Date,High,Low,Open,Close,Volume,Adj Close,PPG-15ma,PPG-50ma,PPG-100ma,PPG-200ma
2016-12-30,95.5,94.45999908447266,95.43000030517578,94.76000213623047,1248700.0,90.53372192382812,91.7948476155599,91.03109420776367,93.96892936706543,98.30604820251465
2017-01-03,95.97000122070312,94.56999969482422,95.43000030517578,95.25,1358100.0,91.00187683105469,91.53689015706381,91.08809051513671,93.88298027038574,98.24693286895751
2017-01-04,97.5199966430664,95.62999725341797,95.70999908447266,97.2699966430664,1334500.0,92.93177032470703,91.44899291992188,91.18901214599609,93.81585433959961,98.19751419067383
2017-01-05,96.62000274658203,95.4000015258789,96.45999908447266,95.62000274658203,1661900.0,91.35537719726562,91.3579116821289,91.24204284667968,93.74009956359863,98.13572856903076
2017-01-06,96.13999938964844,95.29000091552734,95.7699966430664,95.58999633789062,1379800.0,91.32670593261719,91.32097015380859,91.33293441772462,93.65958679199218,98.07710426330567
2017-01-09,96.45999908447266,94.7699966430664,95.05000305175781,96.3499984741211,1454000.0,92.05279541015625,91.3368927001953,91.41361282348633,93.59404067993164,98.02300743103028
2017-01-10,96.6500015258789,95.66999816894531,96.06999969482422,96.38999938964844,1418100.0,92.09102630615234,91.36682891845703,91.47926345825195,93.52944778442382,97.96697727203369
2017-01-11,96.66999816894531,95.58000183105469,96.25,96.62999725341797,1169900.0,92.32032775878906,91.3929448445638,91.5586329650879,93.4654354095459,97.90656993865967
2017-01-12,96.9800033569336,95.80000305175781,96.44999694824219,96.87000274658203,1027100.0,92.54960632324219,91.47128753662109,91.63764114379883,93.39458290100097,97.84102996826172
2017-01-13,97.0999984741211,96.16999816894531,96.83000183105469,96.31999969482422,1237900.0,92.02413940429688,91.4999486287435,91.71356063842774,93.31390922546387,97.77479824066162
2017-01-17,96.08000183105469,94.62000274658203,95.79000091552734,95.97000122070312,2251600.0,91.68975830078125,91.56173197428386,91.7896420288086,93.21819023132325,97.6992465209961
2017-01-18,96.8499984741211,95.66000366210938,95.97000122070312,96.69000244140625,2144200.0,92.37765502929688,91.68911997477214,91.89146850585938,93.12982582092285,97.6314776611328
2017-01-19,98.9800033569336,96.0,97.83999633789062,97.5,3378000.0,93.15151977539062,91.7942138671875,91.98860336303711,93.04577522277832,97.57116622924805
2017-01-20,99.81999969482422,97.87000274658203,98.02999877929688,99.0,2805500.0,94.58460998535156,92.07000579833985,92.08509887695313,92.98556907653808,97.51495143890381
2017-01-23,100.30999755859375,98.69999694824219,98.73999786376953,100.23999786376953,2340700.0,95.76930236816406,92.38401285807292,92.19019271850586,92.91960983276367,97.471600151062
2017-01-24,102.55000305175781,100.44000244140625,100.73999786376953,101.80000305175781,2264400.0,97.25972747802734,92.83241322835286,92.31458526611328,92.87159912109375,97.42994132995605
2017-01-25,102.27999877929688,100.87999725341797,102.19999694824219,101.08000183105469,2107500.0,96.57186126708984,93.20374552408855,92.39503036499023,92.83002868652343,97.38555122375489
2017-01-26,102.0,100.76000213623047,101.63999938964844,101.8499984741211,1591700.0,97.30750274658203,93.4954610188802,92.51120712280273,92.79486320495606,97.33889083862304
2017-01-27,102.12000274658203,101.22000122070312,101.69000244140625,102.0199966430664,1333600.0,97.46992492675781,93.9030975341797,92.62528198242188,92.75123771667481,97.28695240020753
2017-01-30,102.1500015258789,100.44000244140625,102.1500015258789,102.02999877929688,1996100.0,97.47947692871094,94.3132822672526,92.7361082458496,92.70218994140625,97.2337398147583
2017-01-31,101.86000061035156,99.29000091552734,101.72000122070312,100.01000213623047,2571500.0,95.549560546875,94.54639994303385,92.80585220336914,92.64230995178222,97.16691188812256
2017-02-01,100.76000213623047,99.0,99.6500015258789,100.55999755859375,1643600.0,96.07504272460938,94.81200103759765,92.88132904052735,92.60128913879394,97.10082302093505
2017-02-02,101.08000183105469,100.04000091552734,100.51000213623047,100.58000183105469,1971400.0,96.09414672851562,95.06358896891275,92.98432098388672,92.60269927978516,97.03105274200439
2017-02-03,101.1500015258789,100.41999816894531,101.11000061035156,100.94000244140625,921600.0,96.43810272216797,95.32282206217448,93.07508438110352,92.58947341918946,96.96526840209961
2017-02-06,100.98999786376953,99.55000305175781,100.31999969482422,99.91999816894531,1606000.0,95.46357727050781,95.55211791992187,93.13814056396484,92.58172393798829,96.92204090118408
2017-02-07,100.81999969482422,99.7699966430664,100.04000091552734,100.01000213623047,1084100.0,95.549560546875,95.80943806966145,93.18438171386718,92.57940055847168,96.86541046142578
2017-02-08,100.2699966430664,99.56999969482422,100.08000183105469,100.0999984741211,1029100.0,95.63555145263672,96.02663116455078,93.22202438354492,92.57260963439941,96.81199550628662
2017-02-09,100.4800033569336,99.79000091552734,100.19000244140625,100.12999725341797,726400.0,95.66421508789062,96.19414418538412,93.27514450073242,92.5759041595459,96.75423881530762
2017-02-10,100.94999694824219,100.0199966430664,100.19999694824219,100.54000091552734,1304200.0,96.05593872070312,96.29223276774088,93.32367904663086,92.57483924865723,96.70108451843262
2017-02-13,101.25,100.63999938964844,100.94000244140625,100.80999755859375,980900.0,96.31388854980469,96.32853851318359,93.41692611694336,92.57464149475098,96.65025867462158
2017-02-14,101.75,100.47000122070312,100.91000366210938,101.56999969482422,1531000.0,97.03998565673828,96.31388905843099,93.53787948608398,92.57028854370117,96.61429946899415
2017-02-15,101.66999816894531,100.91000366210938,101.0,101.5,877500.0,97.35652923583984,96.36620025634765,93.67777496337891,92.5626318359375,96.57591011047363
2017-02-16,101.98999786376953,100.98999786376953,101.80000305175781,101.7699966430664,878500.0,97.61549377441406,96.38673299153646,93.79590759277343,92.55632789611816,96.54703010559082
2017-02-17,102.37000274658203,100.73999786376953,101.70999908447266,102.37000274658203,1306000.0,98.1910171508789,96.43480580647787,93.92115615844726,92.56652938842774,96.52532398223877
2017-02-21,103.12999725341797,102.3499984741211,102.5,103.0,2263300.0,98.7952880859375,96.52252655029297,94.02103820800781,92.57982444763184,96.50668643951416
2017-02-22,103.33999633789062,102.31999969482422,102.4000015258789,102.80999755859375,1950600.0,98.61305236816406,96.72675933837891,94.09377258300782,92.5806420135498,96.48652160644531
2017-02-23,103.2300033569336,102.19000244140625,103.2300033569336,102.5999984741211,1521200.0,98.41160583496094,96.88253021240234,94.16457992553711,92.59381057739257,96.4694720840454
2017-02-24,103.37000274658203,101.93000030517578,102.12999725341797,103.30999755859375,1348600.0,99.09263610839844,97.08242950439453,94.26142807006836,92.60142189025879,96.4497149658203
2017-02-27,103.4000015258789,102.26000213623047,103.08000183105469,102.44999694824219,1149000.0,98.26774597167969,97.20440572102865,94.37235107421876,92.60002326965332,96.43204093933106
2017-02-28,102.76000213623047,101.95999908447266,102.31999969482422,102.43000030517578,1277500.0,98.24854278564453,97.39007008870443,94.49970535278321,92.61165626525879,96.41393920898437
2017-03-01,103.81999969482422,103.05000305175781,103.44999694824219,103.29000091552734,1680000.0,99.0734634399414,97.62499694824218,94.64489547729492,92.6360099029541,96.4037054824829
2017-03-02,103.30000305175781,102.30000305175781,103.30000305175781,102.37999725341797,1398800.0,98.20060729980469,97.79600067138672,94.77606796264648,92.64583168029785,96.38218921661377
2017-03-03,103.16999816894531,101.68000030517578,102.43000030517578,102.05999755859375,1077300.0,97.89366912841797,97.9446309407552,94.8953695678711,92.73306823730469,96.36458763122559
2017-03-06,101.95999908447266,100.95999908447266,101.94999694824219,101.19999694824219,928000.0,97.06876373291016,98.01215260823568,95.00925552368165,92.8109140777588,96.34579933166503
2017-03-07,101.25,100.66999816894531,101.13999938964844,100.77999877929688,1211900.0,96.6659164428711,98.0356211344401,95.11068939208984,92.8994775390625,96.32855068206787
2017-03-08,113.48999786376953,100.33999633789062,100.63999938964844,106.83000183105469,12605300.0,102.46894836425781,98.39755198160807,95.34480819702148,93.04949607849122,96.33761627197265
2017-03-09,106.0,101.41999816894531,106.0,102.93000030517578,5750000.0,98.72815704345703,98.48899383544922,95.51003463745117,93.16039421081543,96.32693542480469
2017-03-10,104.5199966430664,101.94000244140625,103.94000244140625,102.08999633789062,3039000.0,97.92243957519531,98.50945688883463,95.63698120117188,93.25866882324219,96.30592380523682
2017-03-13,102.7300033569336,101.58999633789062,102.26000213623047,102.68000030517578,1442700.0,98.48835754394531,98.52927958170572,95.79779373168945,93.36203178405762,96.28508819580078
2017-03-14,102.47000122070312,101.44999694824219,102.47000122070312,101.7300033569336,1208600.0,97.57714080810547,98.4480697631836,95.9281526184082,93.45485542297364,96.26263431549073
2017-03-15,104.41000366210938,102.19000244140625,102.88999938964844,104.04000091552734,1789400.0,99.79283905029297,98.52672220865885,96.1133349609375,93.57221458435059,96.24699436187744
2017-03-16,104.6500015258789,103.0199966430664,104.6500015258789,103.62000274658203,1194400.0,99.3899917602539,98.59194793701172,96.28109725952149,93.6845938873291,96.23369953155517
2017-03-17,105.0,103.37999725341797,104.38999938964844,104.48999786376953,2972900.0,100.22447204589844,98.66740366617839,96.42695129394531,93.8079817199707,96.22315547943116
2017-03-20,105.72000122070312,102.36000061035156,104.2300033569336,105.56999969482422,2573600.0,101.2603759765625,98.86691233317057,96.62505126953126,93.93354705810548,96.2167486190796
2017-03-21,106.23999786376953,104.43000030517578,105.38999938964844,104.4800033569336,2055700.0,100.21488189697266,98.99800160725911,96.80281478881835,94.06787460327149,96.20762565612793
2017-03-22,104.4000015258789,102.63999938964844,104.4000015258789,104.25,2044200.0,99.99427032470703,99.05938873291015,96.96164428710938,94.18762855529785,96.19526721954345
2017-03-23,105.45999908447266,103.5,103.93000030517578,104.62000274658203,1838800.0,100.34916687011719,99.20262603759765,97.12680709838867,94.30303527832031,96.18634185791015
2017-03-24,104.87000274658203,103.55999755859375,104.5,103.79000091552734,1284300.0,99.55304718017578,99.31325124104818,97.2714614868164,94.41504722595215,96.15836734771729
2017-03-27,104.01000213623047,102.19999694824219,102.76000213623047,103.81999969482422,1588200.0,99.58182525634766,99.48078867594401,97.41210586547851,94.52487350463868,96.13300075531006
2017-03-28,105.30000305175781,103.56999969482422,103.8499984741211,104.97000122070312,1084900.0,100.68487548828125,99.74871927897135,97.58532058715821,94.64944061279297,96.11878829956055
2017-03-29,105.94999694824219,104.55000305175781,104.88999938964844,105.7699966430664,1144100.0,101.45221710205078,99.68093719482422,97.78056976318359,94.7851058959961,96.11575721740722
2017-03-30,105.95999908447266,105.16000366210938,105.44999694824219,105.2300033569336,1413300.0,100.93427276611328,99.82801157633463,97.95170211791992,94.92158531188964,96.11302696228027
2017-03-31,105.5199966430664,103.94000244140625,104.94000244140625,105.08000183105469,1235900.0,100.7903823852539,100.01920776367187,98.10447937011719,95.04654136657715,96.11175697326661
2017-04-03,105.62000274658203,104.18000030517578,105.5,105.08000183105469,1317300.0,100.7903823852539,100.17267608642578,98.22859481811524,95.15684684753418,96.10887588500977
2017-04-04,105.29000091552734,104.52999877929688,105.08000183105469,104.7699966430664,1214200.0,100.49303436279297,100.36706899007162,98.32306945800781,95.25663108825684,96.09872707366944
2017-04-05,106.66999816894531,104.55000305175781,105.0,105.0,1664000.0,100.7136459350586,100.42845611572265,98.39214782714843,95.35336654663087,96.08854400634766
2017-04-06,105.86000061035156,104.98999786376953,105.18000030517578,105.2699966430664,1247100.0,100.9726333618164,100.53396555582682,98.48016326904298,95.4375968170166,96.08136177062988
2017-04-07,106.19999694824219,105.1500015258789,105.1500015258789,106.05000305175781,1116700.0,101.72077941894531,100.63371938069662,98.56842880249023,95.53981796264648,96.07910484313965
2017-04-10,106.41000366210938,105.26000213623047,105.88999938964844,105.79000091552734,1029700.0,101.47140502929688,100.64778798421224,98.64845840454102,95.63687019348144,96.05944274902343
2017-04-11,106.11000061035156,104.87000274658203,105.48999786376953,106.05999755859375,1154400.0,101.7303695678711,100.74882049560547,98.73347625732421,95.73479225158691,96.0813055419922
2017-04-12,105.5,104.5199966430664,105.5,105.05999755859375,1174500.0,100.77120208740234,100.80061594645183,98.83790908813477,95.82188064575195,96.1175161743164
2017-04-13,105.30999755859375,104.2699966430664,105.0,104.41999816894531,857500.0,100.1573257446289,100.78782653808594,98.91955474853516,95.90044189453126,96.14179634094238
2017-04-17,105.45999908447266,104.31999969482422,104.81999969482422,105.38999938964844,859800.0,101.08773803710938,100.89013926188152,99.01942657470703,96.00187377929687,96.16158321380615
2017-04-18,105.37999725341797,104.31999969482422,104.87000274658203,104.73999786376953,1148600.0,100.46426391601562,100.94896850585937,99.09994979858398,96.08751708984374,96.17038673400879
2017-04-19,105.80000305175781,104.66999816894531,104.97000122070312,105.0,1176000.0,100.7136459350586,100.95088653564453,99.204951171875,96.17154586791992,96.17868389129639
2017-04-20,106.61000061035156,104.36000061035156,105.62999725341797,106.37000274658203,2230500.0,102.0277328491211,100.98925425211588,99.33451461791992,96.25944816589356,96.20241260528564
2017-04-21,107.16000366210938,105.94000244140625,106.66000366210938,105.94000244140625,2044900.0,101.61528015136719,101.03465474446615,99.45410919189453,96.33806678771973,96.22256275177001
2017-04-24,108.22000122070312,106.9000015258789,108.02999877929688,108.01000213623047,2096800.0,103.60076904296875,101.22201385498047,99.61284027099609,96.44399238586426,96.25235595703126
2017-04-25,111.05999755859375,108.18000030517578,108.18000030517578,110.81999969482422,2342600.0,106.29606628417969,101.58905944824218,99.81764282226563,96.57066093444824,96.28003593444824
2017-04-26,110.88999938964844,109.61000061035156,110.88999938964844,110.4800033569336,1332600.0,105.96995544433594,101.95418752034506,100.01076416015626,96.7138451385498,96.30471115112304
2017-04-27,111.98999786376953,110.30000305175781,110.58000183105469,111.29000091552734,1715900.0,106.74687957763672,102.35640309651693,100.20490203857422,96.8713907623291,96.32336753845215
2017-04-28,111.05000305175781,109.80999755859375,111.05000305175781,109.83999633789062,1046800.0,105.35607147216797,102.6486323038737,100.36489288330078,97.02133392333984,96.33142120361327
2017-05-01,109.94999694824219,109.11000061035156,109.66999816894531,109.45999908447266,706500.0,104.99158477783203,102.86668599446615,100.51241470336915,97.1541611480713,96.3416328048706
2017-05-02,113.0,109.08999633789062,109.69000244140625,109.47000122070312,1109200.0,105.00117492675781,103.10200398763021,100.64861785888672,97.284887008667,96.34885967254638
2017-05-03,109.66999816894531,109.04000091552734,109.31999969482422,109.19999694824219,927300.0,104.74219512939453,103.30279235839843,100.76755599975586,97.39429710388184,96.35464939117432
2017-05-04,110.29000091552734,109.22000122070312,109.33000183105469,109.88999938964844,1102100.0,105.4040298461914,103.61164754231771,100.90337554931641,97.4985740661621,96.36810783386231
2017-05-05,111.33999633789062,109.83000183105469,110.0,110.55999755859375,1214000.0,106.04666900634766,104.00427042643229,101.05607681274414,97.61032836914063,96.37696086883545
2017-05-08,109.94999694824219,108.16000366210938,109.75,108.43000030517578,1310000.0,104.38127899169922,104.22383982340494,101.16184967041016,97.71163887023926,96.38431049346924
2017-05-09,108.72000122070312,107.52999877929688,108.47000122070312,107.8499984741211,1257900.0,103.82292175292969,104.44775034586588,101.27295318603515,97.82265213012695,96.39332244873047
2017-05-10,108.54000091552734,107.5999984741211,107.94000244140625,107.8499984741211,1044000.0,103.82292175292969,104.65503540039063,101.38444076538086,97.94207305908203,96.40735725402833
2017-05-11,107.76000213623047,106.2699966430664,107.30999755859375,107.45999908447266,1128600.0,103.4474868774414,104.74968566894532,101.47192123413086,98.05840835571288,96.4187092590332
2017-05-12,107.47000122070312,106.81999969482422,107.29000091552734,107.12000274658203,500500.0,103.12018585205078,104.85001271565756,101.57031280517577,98.17319038391113,96.43159973144532
2017-05-15,108.41999816894531,107.16000366210938,107.16000366210938,107.9800033569336,730300.0,103.94808959960938,104.8731674194336,101.69140121459961,98.29338539123535,96.45152015686035
2017-05-16,108.06999969482422,107.25,107.91999816894531,107.41000366210938,599800.0,103.39936828613281,104.6800542195638,101.81801330566407,98.41363441467286,96.47234565734863
2017-05-17,107.41000366210938,105.4000015258789,107.41000366210938,105.4800033569336,1294000.0,101.54142761230469,104.38481903076172,101.91552352905273,98.5131064605713,96.48407104492188
2017-05-18,106.11000061035156,104.9000015258789,105.62000274658203,105.38999938964844,1326900.0,101.45479583740234,104.03201344807943,101.89524047851563,98.62002433776856,96.50000694274902
2017-05-19,107.12999725341797,105.11000061035156,105.11000061035156,106.7300033569336,1080600.0,102.74476623535156,103.85792643229166,101.97557266235351,98.74280364990234,96.51936004638672
2017-05-22,107.18000030517578,106.1500015258789,106.94999694824219,106.41999816894531,959400.0,102.4463119506836,103.68824157714843,102.06605010986328,98.85151565551757,96.53831085205078
2017-05-23,107.06999969482422,106.08999633789062,106.4800033569336,106.69999694824219,794300.0,102.71585845947266,103.5358871459961,102.15060012817383,98.97419692993164,96.55704559326172
2017-05-24,107.44000244140625,106.18000030517578,106.80000305175781,106.94000244140625,510900.0,102.9469223022461,103.41620229085287,102.25799575805664,99.09307418823242,96.57479503631592
2017-05-25,107.51000213623047,106.56999969482422,107.16999816894531,106.91000366210938,1340300.0,102.91802978515625,103.25046895345052,102.3204995727539,99.2169172668457,96.59292331695556
2017-05-26,107.66999816894531,106.4800033569336,106.72000122070312,107.23999786376953,664300.0,103.23571014404297,103.06307169596354,102.39741394042969,99.33925559997559,96.61111793518066
2017-05-30,107.0,105.87999725341797,107.0,106.4800033569336,975100.0,102.50408172607422,102.93792521158854,102.4430061340332,99.43497871398925,96.62541652679444
2017-05-31,106.66999816894531,105.69000244140625,106.66999816894531,106.36000061035156,1696100.0,102.3885726928711,102.84230194091796,102.46557006835937,99.54531066894532,96.64270511627197
2017-06-01,110.47000122070312,106.38999938964844,106.48999786376953,109.16000366210938,2198900.0,105.08401489257812,102.92637481689454,102.56295272827148,99.68288375854492,96.67123527526856
2017-06-02,110.6500015258789,108.69000244140625,109.13999938964844,110.41999816894531,1314500.0,106.29696655273438,103.11634012858073,102.68900665283203,99.8253254699707,96.70968307495117
2017-06-05,110.37999725341797,108.30999755859375,110.0,108.36000061035156,1066200.0,104.31390380859375,103.1959213256836,102.76830139160157,99.94755424499512,96.73850101470947
2017-06-06,108.55999755859375,107.6500015258789,107.86000061035156,108.37999725341797,1258100.0,104.33313751220703,103.22159118652344,102.86390319824218,100.0676823425293,96.76655887603759
2017-06-07,108.75,107.52999877929688,108.56999969482422,107.8499984741211,1915100.0,103.82292175292969,103.2498280843099,102.94872512817383,100.18041549682617,96.78749919891358
2017-06-08,108.0,106.63999938964844,107.8499984741211,107.91999816894531,1293600.0,103.89030456542969,103.4064198811849,103.0128337097168,100.2990771484375,96.80649318695069
2017-06-09,109.93000030517578,108.06999969482422,108.06999969482422,109.93000030517578,1617300.0,105.82527160644531,103.69778493245443,103.10029479980469,100.44043228149414,96.82931125640869
2017-06-12,110.83999633789062,109.86000061035156,110.0,110.13999938964844,2196600.0,106.02741241455078,103.91662801106771,103.20215759277343,100.57692985534668,96.85337783813476
2017-06-13,111.58000183105469,109.8499984741211,110.05999755859375,111.56999969482422,1357600.0,107.40402221679688,104.2471420288086,103.3344303894043,100.71945487976075,96.88261505126952
2017-06-14,111.70999908447266,111.02999877929688,111.68000030517578,111.5,892800.0,107.33663177490234,104.55519358317058,103.46535537719727,100.84697509765626,96.91627208709717
2017-06-15,111.62000274658203,110.47000122070312,110.47000122070312,111.31999969482422,978300.0,107.16336059570312,104.83628946940104,103.59876190185547,100.96091567993165,96.94026275634765
2017-06-16,111.73999786376953,110.83999633789062,111.19999694824219,111.16000366210938,2188200.0,107.00934600830078,105.10904388427734,103.72467590332032,101.05841186523438,96.96500549316406
2017-06-19,111.56999969482422,110.97000122070312,111.51000213623047,111.11000061035156,1242200.0,106.96121215820312,105.35741068522135,103.84444747924805,101.1623053741455,96.99616703033448
2017-06-20,111.23999786376953,110.61000061035156,110.87999725341797,110.77999877929688,884300.0,106.6435317993164,105.6333740234375,103.94290252685546,101.25566566467285,97.02526443481446
2017-06-21,111.08999633789062,110.47000122070312,111.0,110.68000030517578,1372500.0,106.54725646972656,105.91061960856119,104.04441955566406,101.34643898010253,97.04883834838867
2017-06-22,110.93000030517578,110.4000015258789,110.7699966430664,110.56999969482422,1184200.0,106.44137573242188,106.00111033121745,104.13863967895507,101.43605796813965,97.06912395477295
2017-06-23,111.02999877929688,110.33000183105469,110.5,110.68000030517578,1442700.0,106.54725646972656,106.01779632568359,104.25416076660156,101.54603492736817,97.09417243957519
2017-06-26,111.05999755859375,110.31999969482422,110.55000305175781,110.81999969482422,734600.0,106.68203735351562,106.17567189534505,104.3846549987793,101.65210487365722,97.12669700622558
2017-06-27,111.22000122070312,110.48999786376953,110.48999786376953,110.48999786376953,955900.0,106.36434936523438,106.3110860188802,104.4901872253418,101.75480690002442,97.17875308990479
2017-06-28,111.30000305175781,110.88999938964844,111.0,111.06999969482422,1967400.0,106.92271423339844,106.51773885091146,104.61935623168945,101.85965301513671,97.22456321716308
2017-06-29,111.30000305175781,109.2699966430664,111.05999755859375,109.6500015258789,835900.0,105.55570983886719,106.62876586914062,104.71619750976562,101.96057434082032,97.2711491394043
2017-06-30,110.52999877929688,109.66000366210938,110.18000030517578,109.95999908447266,786700.0,105.85414123535156,106.63069051106771,104.79272567749024,102.06362014770508,97.32151035308839
2017-07-03,111.0999984741211,110.20999908447266,110.61000061035156,110.61000061035156,381500.0,106.47987365722656,106.66085459391276,104.89001754760743,102.17206336975097,97.3723365020752
2017-07-05,111.5999984741211,110.22000122070312,111.22000122070312,110.68000030517578,630100.0,106.54725646972656,106.6037368774414,104.94894729614258,102.28089378356934,97.42839897155761
2017-07-06,110.62000274658203,109.81999969482422,110.44000244140625,110.05000305175781,864900.0,105.94078826904297,106.51068064371745,104.94184173583984,102.37974227905273,97.47729076385498
2017-07-07,111.12999725341797,109.94999694824219,110.3499984741211,111.0,721000.0,106.85531616210938,106.49014434814453,104.95954895019531,102.48515655517578,97.52989902496338
2017-07-10,111.4000015258789,110.7300033569336,110.7300033569336,110.9800033569336,1069900.0,106.83605194091797,106.47859141031901,104.96133239746094,102.58311721801758,97.57670288085937
2017-07-11,111.27999877929688,110.55000305175781,111.0999984741211,110.97000122070312,749900.0,106.82642364501953,106.4696055094401,104.99073944091796,102.67781616210938,97.62022399902344
2017-07-12,112.18000030517578,111.26000213623047,111.66999816894531,111.83999633789062,1418900.0,107.66393280029297,106.53763224283854,105.04418640136718,102.77830055236817,97.66731422424317
2017-07-13,112.62999725341797,111.7300033569336,111.79000091552734,112.4000015258789,906100.0,108.20304107666016,106.64801788330078,105.10822372436523,102.87842079162597,97.72247509002686
2017-07-14,113.13999938964844,112.31999969482422,112.63999938964844,112.80000305175781,658100.0,108.58808898925781,106.79113210042318,105.1851416015625,102.97634880065918,97.7780866241455
2017-07-17,113.45999908447266,112.5199966430664,112.80000305175781,112.95999908447266,466400.0,108.74212646484375,106.93745676676433,105.25190353393555,103.07763954162597,97.8291407775879
2017-07-18,112.98999786376953,112.12000274658203,112.83999633789062,112.94999694824219,826500.0,108.73249816894531,107.07415415445963,105.3056201171875,103.18084846496582,97.8873295211792
2017-07-19,113.66999816894531,112.69000244140625,113.12999725341797,113.5999984741211,1102200.0,109.35823059082031,107.27374623616537,105.40515914916992,103.28350440979004,97.94246315002441
2017-07-20,109.58999633789062,105.83000183105469,109.58999633789062,106.72000122070312,4708100.0,102.7351303100586,106.99457397460938,105.3834033203125,103.32817825317383,97.96410076141358
2017-07-21,107.4000015258789,106.25,106.25,106.37000274658203,2676700.0,102.39820098876953,106.78407338460286,105.35490890502929,103.36967483520507,97.99066555023194
2017-07-24,105.83999633789062,104.69000244140625,105.19000244140625,105.38999938964844,2567000.0,101.45479583740234,106.49078369140625,105.31505508422852,103.39348815917968,98.0147490310669
2017-07-25,107.5199966430664,105.87000274658203,106.19999694824219,107.11000061035156,1822800.0,103.11056518554688,106.2661631266276,105.31486267089844,103.4425877380371,98.04420970916748
2017-07-26,107.22000122070312,106.61000061035156,107.12999725341797,106.75,1049800.0,102.76400756835938,106.01394653320312,105.29118103027344,103.49129112243652,98.11217967987061
2017-07-27,107.19000244140625,105.48999786376953,106.83000183105469,106.1500015258789,1896400.0,102.18640899658203,105.76365458170572,105.26692184448243,103.54246757507325,98.17669082641602
2017-07-28,106.54000091552734,105.44999694824219,106.1500015258789,106.02999877929688,1723900.0,102.0708999633789,105.44469350179037,105.27751129150391,103.59651741027832,98.24799747467041
2017-07-31,106.44999694824219,104.98999786376953,106.31999969482422,105.25,1566000.0,101.32002258300781,105.07695821126302,105.27481582641602,103.58502815246582,98.31726211547851
2017-08-01,105.62000274658203,104.62999725341797,105.27999877929688,105.11000061035156,2103500.0,101.18524932861328,104.7008799235026,105.24362548828125,103.60959907531738,98.3849966430664
2017-08-02,106.8499984741211,104.7699966430664,104.91999816894531,106.20999908447266,1974600.0,102.24417114257812,104.33956247965494,105.23958267211914,103.6528163909912,98.4557426071167
2017-08-03,106.45999908447266,103.86000061035156,106.45999908447266,104.66999816894531,2121600.0,100.76166534423828,103.84347076416016,105.20049880981445,103.67554946899413,98.51879062652588
2017-08-04,105.29000091552734,104.30999755859375,104.94000244140625,105.01000213623047,846600.0,101.08898162841797,103.3435302734375,105.1633399963379,103.71066787719727,98.58276165008544
2017-08-07,105.91000366210938,104.94999694824219,105.19999694824219,105.13999938964844,1143200.0,101.21412658691406,102.84166361490885,105.12926193237304,103.72488075256348,98.64854766845703
2017-08-08,104.43000030517578,103.19000244140625,104.26000213623047,103.4000015258789,1398200.0,99.96695709228516,102.25729420979818,105.06388687133789,103.7306504058838,98.70762214660644
2017-08-09,103.81999969482422,102.80000305175781,103.04000091552734,103.37000274658203,1910100.0,99.93795013427734,101.62927551269532,105.01256423950196,103.72778518676758,98.76788345336914
2017-08-10,103.12000274658203,101.22000122070312,102.80000305175781,101.33000183105469,2084300.0,97.96568298339844,101.31131235758464,104.9241064453125,103.69483825683594,98.8141926574707
2017-08-11,101.55999755859375,100.44999694824219,101.55999755859375,100.7300033569336,1536900.0,97.38560485839844,100.97713928222656,104.77013824462891,103.66654548645019,98.86721004486084
2017-08-14,102.80000305175781,101.19999694824219,101.70999908447266,102.55999755859375,1304000.0,99.15483856201172,100.82380879720053,104.62729568481446,103.65815116882324,98.92288986206054
2017-08-15,103.20999908447266,102.25,102.5999984741211,102.94000244140625,1332600.0,99.52222442626953,100.58458607991537,104.53146209716797,103.64988174438477,98.97645851135253
2017-08-16,103.87999725341797,102.73999786376953,103.16999816894531,103.73999786376953,1319700.0,100.29566955566406,100.42003021240234,104.45071273803711,103.65730796813965,99.03617759704589
2017-08-17,103.9800033569336,102.68000030517578,103.55999755859375,102.68000030517578,1009600.0,99.27086639404297,100.22566070556641,104.35967163085938,103.6541983795166,99.08953594207763
2017-08-18,102.8499984741211,101.94999694824219,102.43000030517578,102.08000183105469,1778800.0,98.69078826904297,100.00031992594401,104.25568130493164,103.63425750732422,99.14184906005859
2017-08-21,102.52999877929688,101.72000122070312,102.0999984741211,102.38999938964844,1351600.0,98.990478515625,99.84501698811849,104.11898544311524,103.60964012145996,99.19737300872802
2017-08-22,104.75,102.37000274658203,102.66000366210938,104.54000091552734,995800.0,101.06910705566406,99.83727416992187,104.0198193359375,103.61098846435547,99.26628688812256
2017-08-23,104.41999816894531,103.58999633789062,104.0199966430664,103.62999725341797,891500.0,100.18931579589844,99.70028381347656,103.87552520751953,103.60497779846192,99.32575958251954
2017-08-24,104.56999969482422,103.5999984741211,103.91000366210938,103.70999908447266,685300.0,100.26666259765625,99.66728363037109,103.73412582397461,103.59974060058593,99.37829372406006
2017-08-25,104.08999633789062,103.2300033569336,103.9800033569336,103.72000122070312,863200.0,100.27632904052734,99.61310679117838,103.5963851928711,103.59757354736328,99.42710231781005
2017-08-28,104.36000061035156,103.56999969482422,103.87999725341797,104.1500015258789,809400.0,100.69205474853516,99.57830200195312,103.47003936767578,103.59735763549804,99.47536209106445
