Date,High,Low,Open,Close,Volume,Adj Close,MLM-15ma,MLM-50ma,MLM-100ma,MLM-200ma
2002-03-27,41.599998474121094,40.7599983215332,41.599998474121094,41.18000030517578,215900.0,32.11994934082031,32.89004783630371,32.60610496520996,33.50421272277832,33.47672355651856
2002-03-28,42.599998474121094,41.349998474121094,41.349998474121094,42.220001220703125,145600.0,32.93112564086914,32.81776924133301,32.56789840698242,33.52124938964844,33.45559860229492
2002-04-01,42.0,41.4900016784668,42.0,41.779998779296875,138900.0,32.58793258666992,32.765771102905276,32.52360511779785,33.53338172912598,33.43414747238159
2002-04-02,41.959999084472656,41.380001068115234,41.779998779296875,41.540000915527344,138800.0,32.400733947753906,32.70181134541829,32.48209831237793,33.531166610717776,33.4112198638916
2002-04-03,41.630001068115234,41.29999923706055,41.56999969482422,41.29999923706055,121700.0,32.213539123535156,32.64877230326335,32.443688278198245,33.53327854156494,33.3879354095459
2002-04-04,41.47999954223633,41.20000076293945,41.310001373291016,41.38999938964844,119400.0,32.28374481201172,32.57545458475749,32.41414505004883,33.53485263824463,33.362453899383546
2002-04-05,41.720001220703125,41.150001525878906,41.47999954223633,41.22999954223633,130700.0,32.15894317626953,32.492256291707356,32.4071369934082,33.52959972381592,33.33638694763184
2002-04-08,42.040000915527344,41.06999969482422,41.2400016784668,41.849998474121094,135700.0,32.642539978027344,32.457936731974286,32.392543182373046,33.535459442138674,33.31640575408935
2002-04-09,42.650001525878906,41.75,41.849998474121094,42.599998474121094,190600.0,33.227516174316406,32.489135615030925,32.39058174133301,33.5422095489502,33.30178169250488
2002-04-10,43.459999084472656,42.849998474121094,42.849998474121094,43.31999969482422,186300.0,33.78911590576172,32.54997545878093,32.409646911621095,33.546284408569335,33.29116249084473
2002-04-11,43.45000076293945,43.0,43.25,43.0,160100.0,33.53950881958008,32.61133460998535,32.433514709472654,33.533528060913085,33.27948831558228
2002-04-12,43.400001525878906,42.810001373291016,43.099998474121094,43.400001525878906,89500.0,33.85152816772461,32.69765383402507,32.47777149200439,33.52629413604736,33.26342859268188
2002-04-15,43.599998474121094,43.22999954223633,43.400001525878906,43.38999938964844,138900.0,33.84370040893555,32.78033129374186,32.52078315734863,33.51991165161133,33.24709806442261
2002-04-16,42.5,40.56999969482422,42.5,40.95000076293945,643900.0,31.940540313720703,32.790731048583986,32.51873519897461,33.49271533966064,33.22256441116333
2002-04-17,40.9900016784668,39.93000030517578,40.70000076293945,40.0,619300.0,31.19955062866211,32.71533126831055,32.50451053619385,33.4639208984375,33.19780052185059
2002-04-18,40.5,39.75,40.25,40.349998474121094,259600.0,31.4725399017334,32.672170639038086,32.494968299865725,33.447774715423584,33.17366805076599
2002-04-19,40.630001068115234,39.709999084472656,40.349998474121094,39.83000183105469,212700.0,31.066970825195312,32.5478936513265,32.48990795135498,33.41928163528442,33.1474690914154
2002-04-22,39.83000183105469,38.5099983215332,39.83000183105469,38.7599983215332,449900.0,30.23236846923828,32.39085604349772,32.48401374816895,33.39150842666626,33.11474207878113
2002-04-23,38.95000076293945,37.650001525878906,38.7599983215332,37.86000061035156,492200.0,29.530380249023438,32.19949913024902,32.464701614379884,33.347959232330325,33.07132409095764
2002-04-24,38.650001525878906,37.4900016784668,37.93000030517578,37.79999923706055,399000.0,29.48358154296875,32.01750195821126,32.42968338012695,33.302698345184325,33.028173990249634
2002-04-25,37.810001373291016,37.150001525878906,37.79999923706055,37.720001220703125,458500.0,29.421192169189453,31.826665115356445,32.388753509521486,33.26559782028198,32.982820196151735
2002-04-26,40.11000061035156,38.25,38.25,39.45000076293945,371100.0,30.770566940307617,31.734106699625652,32.36999137878418,33.24292385101318,32.943325233459475
2002-04-29,39.650001525878906,39.0,39.45000076293945,39.25,164100.0,30.61457061767578,31.59890874226888,32.34546615600586,33.21783489227295,32.906409130096435
2002-04-30,40.0,38.880001068115234,39.25,38.959999084472656,136000.0,30.388357162475586,31.409631474812826,32.317660636901856,33.192971324920656,32.87353543281555
2002-05-01,39.779998779296875,38.900001525878906,39.20000076293945,39.58000183105469,134100.0,30.871950149536133,31.21515375773112,32.307145271301266,33.14946723937988,32.837674674987795
2002-05-02,40.0,39.119998931884766,39.93000030517578,39.599998474121094,414200.0,30.8875675201416,31.03835767110189,32.29756420135498,33.11031694412232,32.801737546920776
2002-05-03,39.41999816894531,38.970001220703125,39.25,39.209999084472656,407700.0,30.583351135253906,30.82047920227051,32.27350318908692,33.06711389541626,32.762001523971556
2002-05-06,39.5,38.5099983215332,39.25,38.63999938964844,207300.0,30.138763427734375,30.573483403523763,32.238839836120604,33.01674428939819,32.72235890388489
2002-05-07,39.20000076293945,38.66999816894531,38.88999938964844,39.029998779296875,126200.0,30.442960739135742,30.4736447652181,32.20994976043701,32.971360206604004,32.69659187316895
2002-05-08,39.79999923706055,38.77000045776367,39.43000030517578,39.52000045776367,477700.0,30.82517433166504,30.448686345418295,32.1796866607666,32.92902082443237,32.67466631889343
2002-05-09,40.470001220703125,39.29999923706055,39.52000045776367,40.16999816894531,277500.0,31.332138061523438,30.43932622273763,32.14567916870117,32.89719263076782,32.65624079704285
2002-05-10,40.41999816894531,39.959999084472656,40.41999816894531,40.099998474121094,231900.0,31.27756118774414,30.453365580240884,32.119939956665036,32.86792810440063,32.635110025405886
2002-05-13,40.349998474121094,40.0,40.20000076293945,40.349998474121094,153400.0,31.4725399017334,30.53604367574056,32.08749217987061,32.83727066040039,32.61410482406616
2002-05-14,41.84000015258789,40.20000076293945,40.45000076293945,41.119998931884766,133400.0,32.07314682006836,30.705561447143555,32.05036518096924,32.8050012588501,32.599577312469485
2002-05-15,41.5,40.5099983215332,41.130001068115234,41.20000076293945,185200.0,32.135536193847656,30.882358423868816,32.01744945526123,32.77833065032959,32.594241542816164
2002-05-16,41.560001373291016,41.150001525878906,41.20000076293945,41.15999984741211,155500.0,32.1043586730957,31.0612361907959,31.981726264953615,32.750571174621584,32.591645584106445
2002-05-17,41.369998931884766,40.63999938964844,41.099998474121094,40.9900016784668,157700.0,31.97173500061035,31.14131406148275,31.940854873657226,32.722418270111085,32.587768697738646
2002-05-20,41.59000015258789,40.900001525878906,41.099998474121094,40.97999954223633,219300.0,31.963958740234375,31.23127326965332,31.912775955200196,32.68719121932983,32.58196112632751
2002-05-21,41.2400016784668,40.529998779296875,40.97999954223633,40.68000030517578,169900.0,31.729949951171875,31.32071278889974,31.880172348022462,32.65125661849976,32.57467463493347
2002-05-22,40.939998626708984,40.040000915527344,40.93000030517578,40.25,150600.0,31.394554138183594,31.35555305480957,31.847880935668947,32.60637094497681,32.56146422386169
2002-05-23,40.70000076293945,40.150001525878906,40.2599983215332,40.43000030517578,199600.0,31.534929275512695,31.398710505167642,31.810909309387206,32.56320011138916,32.54918746948242
2002-05-24,41.45000076293945,40.43000030517578,40.43000030517578,40.61000061035156,127500.0,31.675350189208984,31.471510442097983,31.77627796173096,32.517702178955076,32.53768995285034
2002-05-28,40.88999938964844,40.04999923706055,40.709999084472656,40.61000061035156,93600.0,31.675350189208984,31.573949559529623,31.746638298034668,32.472437362670895,32.52580631256104
2002-05-29,40.900001525878906,40.02000045776367,40.650001525878906,40.06999969482422,97200.0,31.36227798461914,31.635237375895183,31.718693199157716,32.420465965271,32.5183030128479
2002-05-30,40.220001220703125,39.83000183105469,40.06999969482422,39.86000061035156,310900.0,31.19789695739746,31.66008555094401,31.68512077331543,32.358377361297606,32.50827904701233
2002-05-31,40.400001525878906,39.93000030517578,40.11000061035156,40.0,203100.0,31.307485580444336,31.658442052205405,31.658888053894042,32.29995010375976,32.49803091049194
2002-06-03,40.099998474121094,39.400001525878906,40.099998474121094,39.5,154300.0,30.91612434387207,31.63434626261393,31.626075744628906,32.24367273330689,32.486598081588745
2002-06-04,39.72999954223633,38.90999984741211,39.72999954223633,39.25,148800.0,30.720478057861328,31.584208806355793,31.58841453552246,32.18458372116089,32.471445894241334
2002-06-05,39.7400016784668,39.20000076293945,39.25,39.54999923706055,118300.0,30.95526695251465,31.509683481852214,31.571828994750977,32.13934757232666,32.45885753631592
2002-06-06,39.790000915527344,39.25,39.75,39.36000061035156,128000.0,30.806554794311523,31.421084721883137,31.541349143981932,32.102185802459715,32.44290019035339
2002-06-07,39.79999923706055,39.18000030517578,39.36000061035156,39.220001220703125,145700.0,30.696989059448242,31.327260080973307,31.51288993835449,32.05949745178223,32.4290976524353
2002-06-10,39.52000045776367,38.70000076293945,39.400001525878906,39.33000183105469,140800.0,30.7830867767334,31.24801686604818,31.46992916107178,32.0189137840271,32.41476040840149
2002-06-11,39.720001220703125,39.0,39.34000015258789,39.0099983215332,154100.0,30.532621383666992,31.152594375610352,31.42882293701172,31.976214027404787,32.40183471679688
2002-06-12,39.349998474121094,38.79999923706055,39.0099983215332,39.33000183105469,139000.0,30.7830867767334,31.08947016398112,31.39646999359131,31.93928415298462,32.3939063167572
2002-06-13,39.33000183105469,38.599998474121094,39.33000183105469,38.61000061035156,183400.0,30.21953773498535,31.011135737101238,31.356589965820312,31.90013912200928,32.385052070617675
2002-06-14,39.0,38.0,38.54999923706055,38.95000076293945,249400.0,30.485675811767578,30.941185506184897,31.32062858581543,31.86738681793213,32.379458808898924
2002-06-17,40.5099983215332,39.400001525878906,39.5,40.2599983215332,282000.0,31.510988235473633,30.93022804260254,31.30766948699951,31.85740324020386,32.37999599456787
2002-06-18,41.619998931884766,40.5099983215332,40.5099983215332,40.97999954223633,191800.0,32.07452392578125,30.95683962504069,31.29630916595459,31.844426174163818,32.380262184143064
2002-06-19,41.59000015258789,40.869998931884766,40.97999954223633,41.02000045776367,178300.0,32.105812072753906,31.006408564249675,31.27387508392334,31.832228412628172,32.38442973136902
2002-06-20,41.439998626708984,40.54999923706055,41.02000045776367,40.689998626708984,98600.0,31.8475341796875,31.049717712402344,31.235043449401857,31.822345180511476,32.38966094970703
2002-06-21,40.0,38.689998626708984,39.599998474121094,39.75,579200.0,31.1118106842041,31.03667271931966,31.186489486694335,31.810002098083498,32.39229839324951
2002-06-24,39.709999084472656,38.95000076293945,39.70000076293945,39.29999923706055,152900.0,30.75960922241211,31.026238377888998,31.124651107788086,31.80121129989624,32.39034651756287
2002-06-25,39.5,38.90999984741211,39.349998474121094,39.0,161800.0,30.524795532226562,31.013192876180014,31.058273010253906,31.78952808380127,32.38993265151978
2002-06-26,39.150001525878906,38.869998931884766,39.0,39.0,258100.0,30.524795532226562,30.984494781494142,31.029958114624023,31.774346656799317,32.38839520454407
2002-06-27,39.29999923706055,38.400001525878906,39.150001525878906,38.599998474121094,166700.0,30.211721420288086,30.944839223225912,31.01020153045654,31.757356033325195,32.37932586669922
2002-06-28,39.599998474121094,38.689998626708984,38.70000076293945,39.0,183800.0,30.524795532226562,30.933359654744468,30.991246643066408,31.743107471466065,32.36829620361328
2002-07-01,39.099998474121094,38.04999923706055,39.0,38.099998474121094,160100.0,29.82038116455078,30.86917928059896,30.966314849853514,31.72811140060425,32.358548622131345
2002-07-02,38.189998626708984,36.95000076293945,37.79999923706055,37.7400016784668,363700.0,29.538606643676758,30.802911631266277,30.952439613342285,31.718226680755617,32.34727599143982
2002-07-03,37.7400016784668,36.970001220703125,37.7400016784668,37.09000015258789,158800.0,29.029869079589844,30.686030451456705,30.942429389953613,31.703565502166747,32.34132469177246
2002-07-05,38.68000030517578,37.0,37.0,38.560001373291016,121800.0,30.1804141998291,30.683422215779622,30.95636604309082,31.693024711608885,32.338801527023314
2002-07-08,38.599998474121094,38.099998474121094,38.560001373291016,38.220001220703125,106100.0,29.91429901123047,30.64533042907715,30.96622817993164,31.677490844726563,32.33529643058777
2002-07-09,38.18000030517578,36.900001525878906,38.099998474121094,36.900001525878906,160700.0,28.881155014038086,30.470008214314777,30.92843994140625,31.649215660095216,32.336544055938724
2002-07-10,37.099998474121094,36.27000045776367,37.099998474121094,36.36000061035156,209300.0,28.458499908447266,30.228939946492513,30.88531852722168,31.61539234161377,32.33935899734497
2002-07-11,36.34000015258789,35.5099983215332,36.11000061035156,35.79999923706055,284800.0,28.02019691467285,29.956565602620444,30.837955322265625,31.57780797958374,32.33533316612244
2002-07-12,36.25,35.63999938964844,35.810001373291016,35.880001068115234,310100.0,28.082807540893555,29.705583826700845,30.782172470092775,31.54465887069702,32.33200790405274
2002-07-15,35.86000061035156,34.54999923706055,35.79999923706055,35.75,309000.0,27.98105812072754,29.496866989135743,30.72404228210449,31.510803241729736,32.32856122970581
2002-07-16,35.45000076293945,34.40999984741211,35.45000076293945,34.5,252300.0,27.002700805664062,29.246406428019206,30.652429275512695,31.462966232299806,32.31576728820801
2002-07-17,35.849998474121094,34.400001525878906,34.75,34.900001525878906,312100.0,27.315780639648438,29.03247210184733,30.595969619750978,31.41740472793579,32.30081937789917
2002-07-18,35.66999816894531,34.45000076293945,35.0,34.5099983215332,186800.0,27.01053237915039,28.798187891642254,30.52732105255127,31.36863540649414,32.28779337882995
2002-07-19,34.349998474121094,33.0,34.349998474121094,33.38999938964844,294600.0,26.13391876220703,28.526334381103517,30.43349594116211,31.306591300964357,32.269377040863034
2002-07-22,33.90999984741211,32.599998474121094,33.13999938964844,32.709999084472656,344800.0,25.601696014404297,28.19812774658203,30.318887100219726,31.23228313446045,32.244347677230834
2002-07-23,33.060001373291016,32.33000183105469,32.849998474121094,32.5,286200.0,25.437328338623047,27.905924224853514,30.202082443237305,31.161011199951172,32.21442849159241
2002-07-24,33.70000076293945,32.5,32.75,33.52000045776367,337900.0,26.235668182373047,27.685728327433267,30.0973450088501,31.092418594360353,32.189856910705565
2002-07-25,34.849998474121094,33.099998474121094,34.650001525878906,33.5099983215332,415900.0,26.227840423583984,27.498926417032877,29.98043888092041,31.015402030944824,32.17039921760559
2002-07-26,35.20000076293945,34.0,34.650001525878906,35.150001525878906,410700.0,27.51144790649414,27.320995330810547,29.88795711517334,30.952703285217286,32.1561971950531
