Date,High,Low,Open,Close,Volume,Adj Close,GPN-15ma,GPN-50ma,GPN-100ma,GPN-200ma
2014-06-03,34.77000045776367,34.36000061035156,34.38999938964844,34.70500183105469,1318200.0,34.595542907714844,34.10110321044922,33.93636444091797,34.12772310256958,31.32151967048645
2014-06-04,34.76499938964844,34.29499816894531,34.46500015258789,34.709999084472656,689800.0,34.600528717041016,34.16922149658203,33.91145660400391,34.13978433609009,31.37506064414978
2014-06-05,34.869998931884766,34.5,34.779998779296875,34.529998779296875,1198600.0,34.42109298706055,34.22504501342773,33.90159561157227,34.142579288482665,31.427853832244875
2014-06-06,35.1349983215332,34.560001373291016,34.70000076293945,35.06999969482422,1506000.0,34.95938491821289,34.313099416097,33.91834594726563,34.14791776657105,31.482218036651613
2014-06-09,35.625,35.0,35.05500030517578,35.58000183105469,1082800.0,35.4677848815918,34.42341740926107,33.931412048339844,34.154753856658935,31.539099378585817
2014-06-10,35.709999084472656,35.41999816894531,35.470001220703125,35.58000183105469,1317800.0,35.4677848815918,34.50349756876628,33.938897705078126,34.16198839187622,31.594710884094237
2014-06-11,35.60499954223633,35.28499984741211,35.435001373291016,35.470001220703125,744800.0,35.35813522338867,34.62245508829753,33.937413635253904,34.16967065811157,31.64959987640381
2014-06-12,35.59000015258789,35.165000915527344,35.41999816894531,35.39500045776367,1038800.0,35.283363342285156,34.72845306396484,33.9235717010498,34.1777508354187,31.70399048805237
2014-06-13,35.88999938964844,35.31999969482422,35.60499954223633,35.76499938964844,1266800.0,35.652191162109375,34.8490707397461,33.92049446105957,34.19136247634888,31.76273994445801
2014-06-16,35.814998626708984,35.290000915527344,35.7400016784668,35.380001068115234,1142400.0,35.26840591430664,34.907552591959636,33.911934280395506,34.19610509872437,31.819172105789185
2014-06-17,35.39500045776367,35.060001373291016,35.209999084472656,35.255001068115234,1645200.0,35.1438102722168,34.94842402140299,33.934366149902345,34.204832019805906,31.875255193710327
2014-06-18,35.42499923706055,34.915000915527344,35.33000183105469,35.095001220703125,1496000.0,34.984310150146484,34.95972162882487,33.97264205932617,34.221378536224364,31.931536703109742
2014-06-19,35.5099983215332,35.04499816894531,35.099998474121094,35.44499969482422,1270200.0,35.33320617675781,35.01122563680013,34.011717300415036,34.243356761932375,31.989064741134644
2014-06-20,35.779998779296875,35.435001373291016,35.529998779296875,35.720001220703125,1864200.0,35.60733413696289,35.1069226582845,34.05228889465332,34.263393840789796,32.047714414596555
2014-06-23,35.994998931884766,35.43000030517578,35.64500045776367,35.959999084472656,905800.0,35.84657669067383,35.19929682413737,34.10751106262207,34.28936006546021,32.10798358917236
2014-06-24,36.369998931884766,35.79499816894531,35.875,35.95000076293945,1069000.0,35.83661651611328,35.28203506469727,34.168314132690426,34.31064390182495,32.166982946395876
2014-06-25,36.279998779296875,35.7599983215332,35.83000183105469,36.10499954223633,584600.0,35.99112319946289,35.37474136352539,34.2291178894043,34.34134325027466,32.224887456893924
2014-06-26,36.20500183105469,35.79999923706055,36.07500076293945,36.025001525878906,470800.0,35.911373138427734,35.47409337361653,34.2813508605957,34.3835986328125,32.28174586296082
2014-06-27,36.314998626708984,35.935001373291016,35.935001373291016,36.2599983215332,645200.0,36.14563751220703,35.55317687988281,34.328104400634764,34.4257558631897,32.33887926101684
2014-06-30,36.439998626708984,36.095001220703125,36.244998931884766,36.42499923706055,839000.0,36.31011199951172,35.60933202107747,34.37774864196777,34.46945812225342,32.39750729560852
2014-07-01,37.20500183105469,36.380001068115234,36.470001220703125,36.75,1422400.0,36.634090423583984,35.687085723876955,34.43556678771973,34.512116279602054,32.457705402374266
2014-07-02,36.89500045776367,36.3849983215332,36.689998626708984,36.435001373291016,654400.0,36.320091247558594,35.751216125488284,34.48640731811523,34.5467529296875,32.51501392364502
2014-07-03,37.0099983215332,35.96500015258789,36.619998931884766,36.904998779296875,686800.0,36.78859329223633,35.85156478881836,34.557480316162106,34.58343460083008,32.574640045166014
2014-07-07,36.7400016784668,36.27000045776367,36.27000045776367,36.71500015258789,744600.0,36.59919738769531,35.91469853719075,34.627555770874025,34.61508407592773,32.63267184257507
2014-07-08,36.65999984741211,36.400001525878906,36.65999984741211,36.54999923706055,776800.0,36.434730529785156,35.992453511555986,34.701317596435544,34.64623477935791,32.69055356025696
2014-07-09,36.849998474121094,36.4900016784668,36.70000076293945,36.720001220703125,616400.0,36.60418701171875,36.08981196085612,34.78315254211426,34.67743579864502,32.74913316726685
2014-07-10,36.70000076293945,36.165000915527344,36.29999923706055,36.439998626708984,682600.0,36.32505798339844,36.179195149739584,34.855717468261716,34.70679225921631,32.80746244430542
2014-07-11,36.60499954223633,36.21500015258789,36.48500061035156,36.54999923706055,702600.0,36.434730529785156,36.25263010660807,34.918417587280274,34.73804271697998,32.86614091873169
2014-07-14,37.150001525878906,36.689998626708984,36.779998779296875,36.974998474121094,557600.0,36.8583869934082,36.33603363037109,34.99746376037598,34.77173587799072,32.92609114646912
2014-07-15,37.22999954223633,36.44499969482422,36.994998931884766,36.79999923706055,898200.0,36.68393325805664,36.39185740152995,35.06694190979004,34.802339248657226,32.98397397994995
2014-07-16,37.119998931884766,36.290000915527344,36.970001220703125,36.474998474121094,859400.0,36.359954833984375,36.42674662272135,35.12764839172363,34.82352401733399,33.04006261825562
2014-07-17,36.459999084472656,35.61000061035156,36.28499984741211,35.63999938964844,1090400.0,35.527584075927734,36.395844014485675,35.171308517456055,34.835787315368655,33.09052040100098
2014-07-18,36.439998626708984,35.7599983215332,35.81999969482422,36.380001068115234,1096000.0,36.2652473449707,36.41943562825521,35.22274635314941,34.85806816101074,33.14561263084411
2014-07-21,36.625,36.150001525878906,36.29499816894531,36.5099983215332,707200.0,36.394840240478516,36.436049143473305,35.27199264526367,34.88079788208008,33.18693675041199
2014-07-22,37.040000915527344,36.540000915527344,36.63999938964844,36.89500045776367,875200.0,36.77863311767578,36.46728388468424,35.32313453674316,34.9019841003418,33.228860235214235
2014-07-23,37.05500030517578,36.814998626708984,36.994998931884766,36.904998779296875,446000.0,36.78859329223633,36.47758407592774,35.378063430786135,34.9194331741333,33.27105761528015
2014-07-24,37.10499954223633,36.275001525878906,37.10499954223633,36.33000183105469,1344000.0,36.21541213989258,36.47060546875,35.43079658508301,34.93239604949951,33.31561770439148
2014-07-25,36.1349983215332,35.7400016784668,36.130001068115234,35.8849983215332,1248600.0,35.77181625366211,36.40282033284505,35.47455810546875,34.93529258728027,33.3606736946106
2014-07-28,35.959999084472656,35.494998931884766,35.90999984741211,35.720001220703125,1485800.0,35.60733413696289,36.33669611612956,35.51393341064453,34.934501304626465,33.40351300239563
2014-07-29,36.04999923706055,35.48500061035156,35.69499969482422,35.8650016784668,1865400.0,35.75188064575195,36.29117279052734,35.552710723876956,34.93485652923584,33.44488399505615
2014-07-30,35.5,34.42499923706055,35.5,35.32500076293945,3754800.0,35.21358871459961,36.198466237386064,35.57165084838867,34.92534427642822,33.4833892917633
2014-07-31,35.29999923706055,34.58000183105469,35.154998779296875,34.6349983215332,2187600.0,34.525760650634766,36.078513081868486,35.59069061279297,34.90960163116455,33.51785785675049
2014-08-01,34.72999954223633,34.279998779296875,34.5099983215332,34.6349983215332,1757000.0,34.525760650634766,35.95124842325846,35.607337951660156,34.89365970611572,33.55267498016357
2014-08-04,34.7599983215332,34.46500015258789,34.70500183105469,34.67499923706055,1366400.0,34.565635681152344,35.79839833577474,35.62179214477539,34.87746868133545,33.58515187263489
2014-08-05,34.61000061035156,34.040000915527344,34.5099983215332,34.064998626708984,1570000.0,33.95755386352539,35.61663970947266,35.61311965942383,34.86356773376465,33.61563405990601
2014-08-06,34.45000076293945,33.76499938964844,33.76499938964844,33.98500061035156,1431800.0,33.8778076171875,35.45116322835286,35.60006103515625,34.849068794250485,33.64350160598755
2014-08-07,34.119998931884766,33.66999816894531,34.119998931884766,34.0099983215332,1907200.0,33.90272521972656,35.34283930460612,35.58181861877441,34.830882720947265,33.66955167770386
2014-08-08,34.59000015258789,34.04499816894531,34.04499816894531,34.47999954223633,2594400.0,34.37125015258789,35.216572825113936,35.57803070068359,34.81085433959961,33.694035358428955
2014-08-11,35.02000045776367,34.599998474121094,34.625,34.7400016784668,973400.0,34.630428314208984,35.09894536336263,35.58720169067383,34.796008911132816,33.720387592315674
2014-08-12,34.974998474121094,34.45500183105469,34.6150016784668,34.564998626708984,786800.0,34.45597457885742,34.94410146077474,35.58710189819336,34.777226486206054,33.744174489974974
2014-08-13,35.404998779296875,34.66999816894531,34.66999816894531,35.375,2211200.0,35.27363586425781,34.8431042989095,35.60066375732422,34.76851409912109,33.771900272369386
2014-08-14,35.61000061035156,35.29499816894531,35.35499954223633,35.51499938964844,1111400.0,35.41324234008789,34.78962631225586,35.616918029785154,34.76418731689453,33.80005021095276
2014-08-15,35.814998626708984,35.28499984741211,35.6349983215332,35.48500061035156,1264600.0,35.383323669433594,34.763726806640626,35.63616264343262,34.768879127502444,33.827527656555176
2014-08-18,35.95000076293945,35.525001525878906,35.69499969482422,35.775001525878906,644400.0,35.6724967956543,34.768070983886716,35.65042488098145,34.784385414123534,33.8570236492157
2014-08-19,36.04499816894531,35.8650016784668,35.92499923706055,35.95000076293945,681400.0,35.84698486328125,34.77441126505534,35.658008880615235,34.79471046447754,33.88816395759582
2014-08-20,36.040000915527344,35.54999923706055,35.88999938964844,35.974998474121094,748400.0,35.87191390991211,34.81829961140951,35.666091461181644,34.802494583129885,33.91888113021851
2014-08-21,36.220001220703125,35.875,36.04499816894531,36.01499938964844,636200.0,35.91179656982422,34.910702006022134,35.67716468811035,34.80728916168213,33.948951168060304
2014-08-22,36.25,35.869998931884766,35.94499969482422,36.064998626708984,535600.0,35.96165084838867,35.00642801920573,35.69073043823242,34.807151069641115,33.97984314918518
2014-08-25,36.290000915527344,36.064998626708984,36.290000915527344,36.17499923706055,497000.0,36.07134246826172,35.106808471679685,35.69911346435547,34.80980396270752,34.009515810012815
2014-08-26,36.369998931884766,36.10499954223633,36.279998779296875,36.23500061035156,446600.0,36.13117980957031,35.25171686808268,35.71636894226074,34.81415161132813,34.04090684890747
2014-08-27,36.23500061035156,35.93000030517578,36.224998474121094,36.165000915527344,740600.0,36.061363220214844,35.39728724161784,35.7347200012207,34.83454307556153,34.069782667160034
2014-08-28,36.19499969482422,35.8849983215332,36.095001220703125,36.095001220703125,552800.0,35.99156951904297,35.53654352823893,35.754865188598636,34.8637536239624,34.097736854553226
2014-08-29,36.45500183105469,35.970001220703125,36.13999938964844,36.36000061035156,717800.0,36.25580978393555,35.66218083699544,35.77331726074219,34.892517280578616,34.12599143981934
2014-09-02,36.88999938964844,36.32500076293945,36.36000061035156,36.42499923706055,1445800.0,36.320621490478516,35.77486038208008,35.7875830078125,34.91993595123291,34.15242811203003
2014-09-03,36.69499969482422,35.85499954223633,36.54499816894531,36.06999969482422,1054000.0,35.966636657714844,35.875571187337236,35.78998420715332,34.948747634887695,34.17525178909302
2014-09-04,36.345001220703125,35.97999954223633,36.14500045776367,35.97999954223633,1137800.0,35.87689208984375,35.91578826904297,35.79078971862793,34.97955192565918,34.19650595664978
2014-09-05,36.2599983215332,36.0,36.025001525878906,36.244998931884766,391200.0,36.14113235473633,35.96431427001953,35.7937899017334,35.01145389556885,34.21853338241577
2014-09-08,36.310001373291016,35.93000030517578,36.220001220703125,36.095001220703125,392000.0,35.99156951904297,36.00486399332682,35.795393829345706,35.0383723449707,34.240535278320316
2014-09-09,36.185001373291016,35.45000076293945,36.02000045776367,35.474998474121094,1793200.0,35.373348236083984,35.984920756022134,35.77994804382324,35.054026222229005,34.26096532821655
2014-09-10,35.900001525878906,35.28499984741211,35.404998779296875,35.83000183105469,1048400.0,35.72732162475586,35.97694320678711,35.76829223632812,35.073020439147946,34.28142183303833
2014-09-11,35.8650016784668,35.494998931884766,35.755001068115234,35.665000915527344,887000.0,35.56279754638672,35.95633544921875,35.746866378784176,35.091216583251956,34.30232593536377
2014-09-12,35.814998626708984,35.2599983215332,35.68000030517578,35.525001525878906,997200.0,35.423194885253906,35.92376200358073,35.72892845153809,35.10766788482666,34.321187105178836
2014-09-15,35.6150016784668,35.2599983215332,35.529998779296875,35.44499969482422,1058200.0,35.34342956542969,35.882547251383464,35.700025177001955,35.12875274658203,34.33982376098633
2014-09-16,35.939998626708984,35.03499984741211,35.275001525878906,35.76499938964844,1325600.0,35.662498474121094,35.85529098510742,35.68129119873047,35.154423484802244,34.36117654800415
2014-09-17,36.0,35.57500076293945,35.7400016784668,35.70000076293945,655400.0,35.59770202636719,35.819725799560544,35.66455062866211,35.18293411254883,34.38213063240051
2014-09-18,36.18000030517578,35.73500061035156,35.83000183105469,35.904998779296875,799800.0,35.80210876464844,35.802442169189455,35.6485090637207,35.21583080291748,34.405053215026854
2014-09-19,36.150001525878906,35.44499969482422,36.125,35.52000045776367,1965000.0,35.418216705322266,35.76421864827474,35.63037223815918,35.24304485321045,34.42548348426819
2014-09-22,35.91999816894531,35.23500061035156,35.42499923706055,35.26499938964844,787600.0,35.1639404296875,35.691427357991536,35.604956436157224,35.26168701171875,34.44646053314209
2014-09-23,35.35499954223633,34.72999954223633,35.095001220703125,34.72999954223633,924400.0,34.63048553466797,35.57875162760417,35.56039840698242,35.2789310836792,34.46464575767517
2014-09-24,34.94499969482422,34.69499969482422,34.775001525878906,34.814998626708984,1316200.0,34.71523666381836,35.4953249613444,35.521024475097654,35.29398319244385,34.48039050102234
2014-09-25,35.02000045776367,34.3650016784668,34.790000915527344,34.66999816894531,1697400.0,34.570648193359375,35.40824203491211,35.48523834228516,35.30644336700439,34.49496401786804
2014-09-26,35.474998474121094,34.68000030517578,34.810001373291016,35.30500030517578,1502400.0,35.20383071899414,35.34575525919596,35.478763275146484,35.32503589630127,34.51282796859741
2014-09-29,35.36000061035156,34.904998779296875,34.939998626708984,35.10499954223633,1263200.0,35.00439453125,35.2799435933431,35.45354621887207,35.33814628601074,34.53044194221496
2014-09-30,35.34000015258789,34.875,35.19499969482422,34.939998626708984,1888600.0,34.839874267578125,35.244378662109376,35.42244689941406,35.34721977233887,34.54820462226868
2014-10-01,35.025001525878906,34.29999923706055,34.95000076293945,34.39500045776367,2336200.0,34.296443939208984,35.14898681640625,35.372803115844725,35.34796882629394,34.56332491874695
2014-10-02,36.79999923706055,35.244998931884766,36.04999923706055,36.125,3865400.0,36.02147674560547,35.1795654296875,35.35746078491211,35.367762107849124,34.586397876739504
2014-10-03,38.345001220703125,36.22999954223633,36.45500183105469,38.15999984741211,4146600.0,38.05065155029297,35.35472920735677,35.39416557312012,35.41248107910156,34.61884463310242
2014-10-06,39.040000915527344,38.310001373291016,38.380001068115234,38.599998474121094,3607400.0,38.4893913269043,35.56445999145508,35.44851707458496,35.46153759002686,34.65497947692871
2014-10-07,38.41999816894531,37.810001373291016,38.3849983215332,37.810001373291016,1685600.0,37.70166015625,35.700404103597,35.4904035949707,35.50216850280762,34.69028893470764
2014-10-08,37.9900016784668,37.32500076293945,37.81999969482422,37.8650016784668,1976000.0,37.756507873535156,35.8443244934082,35.53049613952637,35.54160343170166,34.72094118118286
2014-10-09,38.02000045776367,36.970001220703125,37.8650016784668,36.98500061035156,1707200.0,36.879005432128906,35.916117604573564,35.56380447387696,35.567727661132814,34.74693197250366
2014-10-10,37.404998779296875,36.41999816894531,37.029998779296875,36.439998626708984,2062600.0,36.3355712890625,35.977274576822914,35.60000068664551,35.595345649719235,34.77013085365295
2014-10-13,36.720001220703125,35.82500076293945,36.4900016784668,35.84000015258789,2170400.0,35.7373046875,36.015498860677084,35.624231567382814,35.61578475952148,34.789964799880984
2014-10-14,36.470001220703125,35.880001068115234,35.9900016784668,36.0,2189400.0,35.896846771240234,36.09992294311523,35.65085578918457,35.63632396697998,34.81044703483582
2014-10-15,36.334999084472656,35.19499969482422,35.5099983215332,35.915000915527344,2539600.0,35.81208419799805,36.17304611206055,35.68794639587402,35.650533027648926,34.82891140937805
2014-10-16,36.040000915527344,35.26499938964844,35.345001220703125,35.915000915527344,1852400.0,35.81208419799805,36.25580851236979,35.72663192749023,35.663346481323245,34.84610556602478
2014-10-17,36.63999938964844,35.869998931884766,36.2400016784668,36.17499923706055,1838600.0,36.07134246826172,36.31364262898763,35.77000427246094,35.67591144561768,34.8634504032135
2014-10-20,36.470001220703125,36.07500076293945,36.07500076293945,36.45500183105469,1105200.0,36.35054397583008,36.403385925292966,35.80959014892578,35.69381042480469,34.87927714347839
2014-10-21,37.790000915527344,36.6150016784668,36.790000915527344,37.775001525878906,1665600.0,37.666751861572266,36.591844431559245,35.870316619873044,35.72875915527344,34.904997510910036
2014-10-22,39.09000015258789,38.150001525878906,38.45000076293945,38.459999084472656,2518600.0,38.34979248046875,36.86206766764323,35.94819297790527,35.767647438049316,34.93512928962708
2014-10-23,38.9900016784668,38.55500030517578,38.845001220703125,38.68000030517578,1023000.0,38.56917190551758,37.03191401163737,36.014103698730466,35.80738372802735,34.96755341529846
2014-10-24,39.314998626708984,38.73500061035156,38.755001068115234,39.290000915527344,848400.0,39.17741012573242,37.10703125,36.08938705444336,35.85315254211426,34.99646843910217
2014-10-27,39.40999984741211,38.79999923706055,39.15999984741211,39.29499816894531,1279600.0,39.18239974975586,37.15323181152344,36.16536857604981,35.900765609741214,35.02167244911194
2014-10-28,40.060001373291016,39.349998474121094,39.45000076293945,40.05500030517578,692400.0,39.940223693847656,37.302469380696614,36.250723114013674,35.95057399749756,35.0492458820343
2014-10-29,40.334999084472656,39.6150016784668,40.11000061035156,39.80500030517578,1248000.0,39.69093704223633,37.43143132527669,36.32760215759277,35.992805519104,35.07377968788147
2014-10-30,40.095001220703125,39.45000076293945,39.744998931884766,39.89500045776367,1150000.0,39.78068542480469,37.62487665812174,36.405777587890626,36.03593452453613,35.098961458206176
2014-10-31,40.459999084472656,40.10499954223633,40.44499969482422,40.25,1484400.0,40.13465881347656,37.87814915974935,36.49023483276367,36.083699760437014,35.12668520927429
2014-11-03,40.5,40.165000915527344,40.23500061035156,40.19499969482422,1049000.0,40.07981872558594,38.167650095621745,36.572598190307616,36.13166431427002,35.15470757484436
2014-11-04,41.42499923706055,40.0,40.165000915527344,41.39500045776367,1834600.0,41.27638244628906,38.526285807291664,36.676698989868164,36.18790622711182,35.18963435173035
2014-11-05,41.810001373291016,41.154998779296875,41.625,41.15999984741211,1701800.0,41.04206085205078,38.87495091756185,36.774916610717774,36.245642776489255,35.22087393760681
2014-11-06,41.8650016784668,41.125,41.26499938964844,41.64500045776367,1292400.0,41.525665283203125,39.255856323242185,36.88420265197754,36.30946132659912,35.25714667320251
2014-11-07,41.619998931884766,41.150001525878906,41.54499816894531,41.380001068115234,1099800.0,41.26143264770508,39.60186233520508,36.98959991455078,36.372232551574704,35.29680554389954
2014-11-10,42.09000015258789,41.28499984741211,41.48500061035156,42.060001373291016,1376600.0,41.939476013183594,39.97445780436198,37.103273239135746,36.43829524993897,35.34082600593567
2014-11-11,42.150001525878906,41.76499938964844,41.959999084472656,42.08000183105469,664800.0,41.959415435791016,40.26063537597656,37.216049118041994,36.50181606292725,35.38260495185852
2014-11-12,42.150001525878906,41.755001068115234,41.959999084472656,42.1349983215332,681800.0,42.02425003051758,40.50559921264649,37.33720138549805,36.563592796325686,35.42647643089295
2014-11-13,42.16999816894531,41.84000015258789,42.119998931884766,42.040000915527344,1296200.0,41.929500579833984,40.72962112426758,37.45825355529785,36.62452163696289,35.46758276939392
2014-11-14,42.025001525878906,41.415000915527344,41.94499969482422,41.625,964800.0,41.51559066772461,40.88549982706706,37.56574272155762,36.67976631164551,35.510554780960085
2014-11-17,41.79499816894531,41.314998626708984,41.46500015258789,41.77000045776367,669600.0,41.660213470458984,41.05068740844727,37.67911560058594,36.73725471496582,35.56042667388916
2014-11-18,41.95000076293945,41.650001525878906,41.70500183105469,41.72999954223633,739200.0,41.62031555175781,41.16269353230794,37.80405494689941,36.792001495361326,35.60887867927551
2014-11-19,41.665000915527344,41.15999984741211,41.625,41.560001373291016,700400.0,41.45076370239258,41.280015309651695,37.91852378845215,36.843408012390135,35.65643306732178
2014-11-20,41.915000915527344,41.334999084472656,41.415000915527344,41.775001525878906,662800.0,41.66518783569336,41.40564880371094,38.04057159423828,36.89371898651123,35.70291763305664
2014-11-21,42.27000045776367,41.7599983215332,42.10499954223633,41.86000061035156,601600.0,41.74997329711914,41.513336435953775,38.16710716247559,36.948017807006835,35.74738536834717
2014-11-24,42.724998474121094,41.82500076293945,42.095001220703125,42.689998626708984,1095600.0,42.57778549194336,41.679867553710935,38.31179428100586,37.0059097290039,35.79467216491699
2014-11-25,42.8849983215332,42.375,42.810001373291016,42.53499984741211,872400.0,42.423187255859375,41.75632120768229,38.44700805664063,37.064149627685545,35.83961685180664
2014-11-26,42.84000015258789,42.459999084472656,42.595001220703125,42.84000015258789,441600.0,42.72739791870117,41.86867701212565,38.5896019744873,37.127076301574704,35.88665554046631
2014-11-28,43.35499954223633,42.900001525878906,42.900001525878906,43.18000030517578,532000.0,43.06651306152344,41.971400197347,38.7348900604248,37.191699562072756,35.93456768035889
2014-12-01,42.94499969482422,41.595001220703125,42.935001373291016,41.65999984741211,1678600.0,41.55049133300781,41.99067077636719,38.85753555297852,37.24395389556885,35.975373077392575
2014-12-02,42.540000915527344,41.560001373291016,41.904998779296875,42.525001525878906,814000.0,42.41322708129883,42.022254180908206,39.00252128601074,37.303738861083986,36.02089078903198
2014-12-03,42.91999816894531,42.29499816894531,42.529998779296875,42.8650016784668,655600.0,42.75233459472656,42.07511545817057,39.164958267211915,37.362678337097165,36.06720710754394
2014-12-04,42.915000915527344,42.209999084472656,42.76499938964844,42.42499923706055,808200.0,42.313480377197266,42.09439748128255,39.31692314147949,37.41897380828858,36.1106565284729
2014-12-05,42.71500015258789,42.154998779296875,42.560001373291016,42.279998779296875,593000.0,42.16887664794922,42.110355885823566,39.46888771057129,37.477063026428226,36.1502935218811
2014-12-08,42.5099983215332,41.19499969482422,42.095001220703125,41.43000030517578,1318200.0,41.32110595703125,42.097390238444014,39.59123321533203,37.53499824523926,36.18539278030396
2014-12-09,41.84000015258789,40.78499984741211,40.974998474121094,41.755001068115234,699200.0,41.64524841308594,42.09639256795247,39.72405029296875,37.58879825592041,36.22343320846558
2014-12-10,41.78499984741211,40.79499816894531,41.72999954223633,40.85499954223633,1237800.0,40.74760818481445,42.038212076822916,39.84220497131348,37.63232593536377,36.25656190872192
2014-12-11,41.345001220703125,40.790000915527344,40.959999084472656,40.845001220703125,798200.0,40.737640380859375,41.99067052205404,39.971028900146486,37.671916007995605,36.2869500541687
2014-12-12,40.709999084472656,39.57500076293945,40.55500030517578,39.6150016784668,1536000.0,39.5108757019043,41.847049713134766,40.04081687927246,37.69913883209229,36.309286003112796
2014-12-15,39.974998474121094,39.03499984741211,39.78499984741211,39.369998931884766,1576200.0,39.26651382446289,41.68148574829102,40.06513412475586,37.72964984893799,36.33102294921875
2014-12-16,39.310001373291016,38.57500076293945,39.1349983215332,38.6349983215332,1167600.0,38.533451080322266,41.41186345418294,40.06601531982422,37.757266197204586,36.34627939224243
2014-12-17,39.75,38.599998474121094,38.744998931884766,39.60499954223633,1587200.0,39.50090026855469,41.217044321695965,40.102000122070315,37.796201858520504,36.365351581573485
2014-12-18,40.619998931884766,39.880001068115234,40.09000015258789,40.57500076293945,1114400.0,40.468353271484375,41.06644134521484,40.156237030029295,37.84336658477783,36.389111557006835
2014-12-19,40.7599983215332,40.099998474121094,40.5099983215332,40.650001525878906,2050400.0,40.543155670166016,40.89821751912435,40.22952003479004,37.8966622543335,36.411003265380856
2014-12-22,41.060001373291016,40.650001525878906,40.650001525878906,40.849998474121094,921600.0,40.742618560791016,40.84435933430989,40.31766098022461,37.95883083343506,36.4342162322998
2014-12-23,41.21500015258789,40.599998474121094,40.939998626708984,40.834999084472656,645400.0,40.72766876220703,40.73198877970378,40.41746826171875,38.02084991455078,36.457254810333254
2014-12-24,41.290000915527344,40.78499984741211,40.82500076293945,40.96500015258789,254200.0,40.85732650756836,40.605654907226565,40.51667785644531,38.083766822814944,36.4806177520752
2014-12-26,41.23500061035156,40.724998474121094,41.189998626708984,40.75,455800.0,40.642887115478516,40.49428202311198,40.61329391479492,38.15062015533447,36.50709394454956
2014-12-29,41.09000015258789,40.64500045776367,40.76499938964844,40.85499954223633,579200.0,40.74760818481445,40.39953079223633,40.71200439453125,38.21931816101074,36.534193477630616
2014-12-30,40.744998931884766,40.349998474121094,40.744998931884766,40.48500061035156,678400.0,40.378578186035156,40.33669560750325,40.79814910888672,38.28407669067383,36.55747970581055
2014-12-31,41.029998779296875,40.314998626708984,40.67499923706055,40.3650016784668,627200.0,40.25889205932617,40.24427185058594,40.87631607055664,38.34295310974121,36.57690372467041
2015-01-02,40.775001525878906,40.01499938964844,40.630001068115234,40.32500076293945,497000.0,40.218997955322266,40.209031168619795,40.92736099243164,38.39883880615234,36.59742385864258
2015-01-05,40.27000045776367,39.470001220703125,40.16999816894531,39.63999938964844,1174400.0,39.535804748535156,40.12890879313151,40.95108123779297,38.44963710784912,36.61343179702759
2015-01-06,39.92499923706055,38.8650016784668,39.7400016784668,39.185001373291016,1719800.0,39.08199691772461,40.1003168741862,40.96133773803711,38.48772071838379,36.628117408752445
2015-01-07,39.70000076293945,39.060001373291016,39.404998779296875,39.64500045776367,1795400.0,39.540794372558594,40.11860224405925,40.96860542297363,38.528996238708494,36.64659177780151
2015-01-08,43.14500045776367,41.904998779296875,42.869998931884766,42.38999938964844,3869200.0,42.27858352661133,40.36827774047852,41.03052909851074,38.59794883728027,36.68341398239136
2015-01-09,43.025001525878906,42.18000030517578,42.599998474121094,42.7400016784668,2463800.0,42.62765884399414,40.57672831217448,41.08427780151367,38.66750045776367,36.72594293594361
2015-01-12,43.095001220703125,42.19499969482422,42.959999084472656,42.349998474121094,1209600.0,42.238677978515625,40.694749959309895,41.13523262023926,38.731417388916014,36.76306392669678
2015-01-13,43.29999923706055,41.779998779296875,42.6349983215332,42.4900016784668,1534000.0,42.378318786621094,40.81709416707357,41.187185287475586,38.796481437683106,36.79948801040649
2015-01-14,42.70000076293945,41.845001220703125,41.875,42.349998474121094,1463000.0,42.238677978515625,40.916831461588544,41.229265670776364,38.859750251770016,36.83351970672607
2015-01-15,43.29999923706055,41.9900016784668,43.29999923706055,42.34000015258789,2359200.0,42.22871017456055,41.01690088907878,41.27224349975586,38.92242084503174,36.86478595733642
2015-01-16,43.90999984741211,42.165000915527344,42.375,43.810001373291016,1977400.0,43.69485855102539,41.20606969197591,41.32061302185058,38.998656005859374,36.90422998428345
2015-01-20,44.25,42.790000915527344,43.939998626708984,43.54499816894531,1318800.0,43.43054962158203,41.39191385904948,41.36838279724121,39.07164970397949,36.94290065765381
2015-01-21,43.75,43.130001068115234,43.505001068115234,43.310001373291016,1089400.0,43.196163177490234,41.5551508585612,41.401792755126955,39.14299770355225,36.98877038955688
2015-01-22,44.189998626708984,42.81999969482422,43.65999984741211,44.17499923706055,1023200.0,44.05889129638672,41.80050506591797,41.45774192810059,39.223670921325684,37.04371227264404
2015-01-23,44.400001525878906,43.845001220703125,44.06999969482422,44.13999938964844,1224200.0,44.02397918701172,42.05151087443034,41.49943199157715,39.30135261535644,37.096934947967526
2015-01-26,44.435001373291016,43.4900016784668,44.0,44.43000030517578,1061600.0,44.31321334838867,42.324458567301434,41.5465079498291,39.38127853393555,37.15060724258423
2015-01-27,44.310001373291016,43.625,43.79499816894531,44.0,1560000.0,43.88434600830078,42.61436131795247,41.58370986938476,39.460455627441405,37.20460163116455
2015-01-28,44.415000915527344,43.55500030517578,44.275001525878906,43.69499969482422,1760800.0,43.58015823364258,42.91423873901367,41.61672302246094,39.537488288879395,37.258520107269284
